Date,Subscribers,Views,Subscriber 2,Views 2,Subscibers 3,Views 3,Subscribers 4,Views 4
"Apr 05, 2022",,,,41680285,,,,
"Apr 06, 2022",,,,41694381,,,,
"Apr 07, 2022",,,,,,,,
"Apr 08, 2022",,,,,,,,
"Apr 09, 2022",,,,,,,,
"Apr 10, 2022",,,,,,,,
"Apr 11, 2022",,,,,,,461,9944
"Apr 12, 2022",,1233044312,,,,833943,,
"Apr 13, 2022",,,,41780521,,,,
"Apr 14, 2022",,,,41791231,,,,
"Apr 15, 2022",,,,,,,,
"Apr 16, 2022",,,,,,,,
"Apr 17, 2022",,,,,,,,
"Apr 18, 2022",,,,,,,,
"Apr 19, 2022",,,,,,,462,10037
"Apr 20, 2022",,1237539230,,,60900,835951,,
"Apr 21, 2022",,,,41867625,,,,
"Apr 22, 2022",,,,,,,,
"Apr 23, 2022",,,,,,,,
"Apr 24, 2022",,,,,,,,
"Apr 25, 2022",,,,,,,,
"Apr 26, 2022",,,,,,,,
"Apr 27, 2022",,,,,,,470,10229
"Apr 28, 2022",,1241273374,,,,837822,,
"Apr 29, 2022",,,,41927788,,,,
"Apr 30, 2022",,,,41936931,,,,
"May 01, 2022",,1242640535,,41944750,,838398,471,10265
"May 02, 2022",,,,,,,,
"May 03, 2022",,,,,,,,
"May 04, 2022",,,,,,,,
"May 05, 2022",,,,,,,,
"May 06, 2022",,1244827383,,,,,476,10308
"May 07, 2022",,,,41986656,,839521,,
"May 08, 2022",,,,41994073,,,,
"May 09, 2022",,,,,,,,
"May 10, 2022",,,,,,,,
"May 11, 2022",,,,,,,,
"May 12, 2022",,,,,,,,
"May 13, 2022",,,,,,,,
"May 14, 2022",,1248014153,,,,,480,10394
"May 15, 2022",,,,42051001,,840969,,
"May 16, 2022",,,,,,,,
"May 17, 2022",,,,,,,,
"May 18, 2022",,,,,,,,
"May 19, 2022",,,,,,,,
"May 20, 2022",,,,,,,,
"May 21, 2022",,,,,,,,
"May 22, 2022",,1251105382,,,,,512,10921
"May 23, 2022",,,,42134809,61000,843099,,
"May 24, 2022",,,,,,,,
"May 25, 2022",,,,,,,,
"May 26, 2022",,,,,,,,
"May 27, 2022",,,,,,,,
"May 28, 2022",,,,,,,,
"May 29, 2022",,,,,,,,
"May 30, 2022",,1253916544,,,,,,
"May 31, 2022",,,,42234468,,844884,547,11353
"Jun 01, 2022",,1255195255,,42265349,,845154,550,11391
"Jun 02, 2022",,,,,,,,
"Jun 03, 2022",,,,,,,,
"Jun 04, 2022",,,,,,,,
"Jun 05, 2022",,,,,,,,
"Jun 06, 2022",,,,,,,,
"Jun 07, 2022",,1257530776,,,,,,
"Jun 08, 2022",,,,42356832,61100,846714,562,11568
"Jun 09, 2022",,,,42393758,,,,
"Jun 10, 2022",,,,,,,,
"Jun 11, 2022",,,,,,,,
"Jun 12, 2022",,,,,,,,
"Jun 13, 2022",,,,,,,,
"Jun 14, 2022",,,,,,,,
"Jun 15, 2022",,1286369878,,,,,,
"Jun 16, 2022",,,,42521301,,848633,580,11789
"Jun 17, 2022",,,,,,,,
"Jun 18, 2022",,,,,,,,
"Jun 19, 2022",,,,,,,,
"Jun 20, 2022",,,,,,,,
"Jun 21, 2022",,,,,,,,
"Jun 22, 2022",10400000,,,,,,,
"Jun 23, 2022",,1290948930,,,,,,
"Jun 24, 2022",,,,42605453,,850700,592,12034
"Jun 25, 2022",,,,42617402,,,,
"Jun 26, 2022",,,,,,,,
"Jun 27, 2022",,,,,,,,
"Jun 28, 2022",,,,,,,,
"Jun 29, 2022",,,,,61200,,,
"Jun 30, 2022",,,,,61700,,,
"Jul 01, 2022",11200000,1294821991,1190000,42913058,62300,867600,635,12155
"Jul 02, 2022",12300000,,1220000,,62900,883024,1420,14208
"Jul 03, 2022",12800000,,,43221979,63400,,,
"Jul 04, 2022",13200000,,1240000,,64000,,,
"Jul 05, 2022",13400000,,1250000,,64600,,,
"Jul 06, 2022",13700000,,,,65200,,,
"Jul 07, 2022",13900000,,,,65700,,,
"Jul 08, 2022",14000000,,1260000,,66300,,,
"Jul 09, 2022",14200000,1419220389,,,66900,,,
"Jul 10, 2022",14300000,,,,67500,934300,1960,21713
"Jul 11, 2022",,,,44379270,67700,,,
"Jul 12, 2022",14400000,,1270000,,67900,,,
"Jul 13, 2022",14500000,,,,68100,,,
"Jul 14, 2022",,,,,68300,,,
"Jul 15, 2022",,,,,68500,,,
"Jul 16, 2022",14600000,,,,68700,,,
"Jul 17, 2022",14700000,1456680491,,,68900,,,
"Jul 18, 2022",,,1280000,,69100,955941,2530,25717
"Jul 19, 2022",,,,44956404,69300,,,
"Jul 20, 2022",14800000,,,,69500,,,
"Jul 21, 2022",,,,,69800,,,
"Jul 22, 2022",,,,,,,,
"Jul 23, 2022",,,,,69900,,,
"Jul 24, 2022",14900000,,,,70000,,,
"Jul 25, 2022",,1471752217,,,,,,
"Jul 26, 2022",,,,,70100,971866,2670,27164
"Jul 27, 2022",,,,45312873,70200,,,
"Jul 28, 2022",15000000,,,,70300,,,
"Jul 29, 2022",,,,,,,,
"Jul 30, 2022",,,,,70400,,,
"Jul 31, 2022",,,,,70500,,,
"Aug 01, 2022",,1481320769,,45434988,70600,979527,2740,28050
"Aug 02, 2022",,1482581843,,,,,,
"Aug 03, 2022",,,1290000,,70700,981363,2760,28284
"Aug 04, 2022",15100000,,,45496846,,,,
"Aug 05, 2022",,,,,70800,,,
"Aug 06, 2022",,,,,,,,
"Aug 07, 2022",,,,,70900,,,
"Aug 08, 2022",,,,,,,,
"Aug 09, 2022",,,,,71000,,,
"Aug 10, 2022",,1490361429,,,,,,
"Aug 11, 2022",,,,,71100,988331,2840,28948
"Aug 12, 2022",,,,45642611,71200,,,
"Aug 13, 2022",15200000,,,,,,,
"Aug 14, 2022",,,,,,,,
"Aug 15, 2022",,,,,71300,,,
"Aug 16, 2022",,,,,,,,
"Aug 17, 2022",,,,,71400,,,
"Aug 18, 2022",,1495727963,,,,,,
"Aug 19, 2022",,,,,71500,995077,2900,29538
"Aug 20, 2022",,,,45763220,,,,
"Aug 21, 2022",,,,,71600,,,
"Aug 22, 2022",,,,,,,,
"Aug 23, 2022",,,,,71700,,,
"Aug 24, 2022",,,,,,,,
"Aug 25, 2022",,,,,,,,
"Aug 26, 2022",,1499562679,,,71800,,,
"Aug 27, 2022",,,,,72100,1000495,2920,29879
"Aug 28, 2022",15300000,,,45846601,71900,,,
"Aug 29, 2022",,,,,,,,
"Aug 30, 2022",,,,,72000,,,
"Aug 31, 2022",,,,,,,,
"Sep 01, 2022",,1502044549,,45899375,72100,1003547,2950,30234
"Sep 02, 2022",,,,,,,,
"Sep 03, 2022",,1502412905,,,72200,,,
"Sep 04, 2022",,,,,72300,1004972,,30377
"Sep 05, 2022",,,,45942035,,,,
"Sep 06, 2022",,,,,,,,
"Sep 07, 2022",,,,,,,,
"Sep 08, 2022",,,,,,,,
"Sep 09, 2022",,,,,,,,
"Sep 10, 2022",,,,,,,,
"Sep 11, 2022",,1505657385,,,,,,
"Sep 12, 2022",,,,,72500,1008693,2960,30652
"Sep 13, 2022",,,,45998603,,,,
"Sep 14, 2022",,,,,,,,
"Sep 15, 2022",,,,,,,,
"Sep 16, 2022",,,,,,,,
"Sep 17, 2022",,,,,,,,
"Sep 18, 2022",,,,,,,,
"Sep 19, 2022",,1507842479,,,,,,
"Sep 20, 2022",,,,,72600,1011320,,30890
"Sep 21, 2022",,,,46037192,,,,
"Sep 22, 2022",,,,,,,,
"Sep 23, 2022",,,,,,,,
"Sep 24, 2022",,,,,,,,
"Sep 25, 2022",,,,,,,,
"Sep 26, 2022",,,,,,,,
"Sep 27, 2022",,1509985406,,,,,,
"Sep 28, 2022",,,,,,1013602,2980,31141
"Sep 29, 2022",,,,46070618,,,,
"Sep 30, 2022",,,,,,,,
"Oct 01, 2022",15400000,1511038182,,46078359,72700,1014389,,31301
"Oct 02, 2022",,,,,,,,
"Oct 03, 2022",,,,,,,,
"Oct 04, 2022",,,,,,,,
"Oct 05, 2022",,1512373613,,,,,,
"Oct 06, 2022",,,,,,1016139,2990,31496
"Oct 07, 2022",,,,46115903,,,,
"Oct 08, 2022",,,,,,,,
"Oct 09, 2022",,,,,,,,
"Oct 10, 2022",,,,,,,,
"Oct 11, 2022",,,,,,,,
"Oct 12, 2022",,,,,,,,
"Oct 13, 2022",,1514648262,,,,,,
"Oct 14, 2022",,,,,72900,1018586,3010,31704
"Oct 15, 2022",,,,46162506,,,,
"Oct 16, 2022",,,,,,,,
"Oct 17, 2022",,,,,,,,
"Oct 18, 2022",,,,,,,,
"Oct 19, 2022",,,,,,,,
"Oct 20, 2022",,,,,,,,
"Oct 21, 2022",,1517210219,,,,,,
"Oct 22, 2022",,,,,73000,1021627,3020,31947
"Oct 23, 2022",,,,46218782,,,,
"Oct 24, 2022",,,,,,,,
"Oct 25, 2022",,,,,,,,
"Oct 26, 2022",,,,,,,,
"Oct 27, 2022",,,,,,,,
"Oct 28, 2022",,,,,,,,
"Oct 29, 2022",15500000,1521238425,,,,,,
"Oct 30, 2022",,,1300000,,73200,1024997,3040,32269
"Oct 31, 2022",,,,46300827,,,,
"Nov 01, 2022",,,,,,,,
"Nov 02, 2022",,,,,,,,
"Nov 03, 2022",,,,,,,,
"Nov 04, 2022",,,,,,,,
"Nov 05, 2022",,1526980476,,,,,,
"Nov 06, 2022",,,,,73400,1028949,3070,32637
"Nov 07, 2022",15500000,1526980476,1300000,46366169,73400,1028949,3070,32637
